           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,             79,   134.0391    ,   71.36436    ,  0.4570461    ,   234.2424    ,   266.5938    ,  -11.51245    ,   24.32698    ,   18.94301    ,  -2.981387    ,  -8.027344    ,  -9.182281    ,   8.561066    ,  -5.984070    ,   1.620483    ,  -4.920624    ,  -4.176636    , -0.1984253    ,  0.1856083E-02,   1.558775    ,   77625.02    ,
           1980,             80,   159.7214    ,   87.89693    ,  0.4393635    ,   226.3702    ,   263.3465    ,  -12.86163    ,   25.06458    ,   19.50057    ,  -2.882628    ,  -6.633545    ,  -10.94211    ,   8.563196    ,  -5.776428    ,  0.4809875    ,  -4.805359    ,  -4.048645    , -0.2026367    ,  0.2156198E-02,  0.9739475    ,   78002.72    ,
           1980,             81,   160.8058    ,   89.90458    ,  0.4409841    ,   227.0601    ,   272.3845    ,  -10.22174    ,   37.87776    ,   8.931954    ,  -1.038236    ,  -6.253021    ,  -7.049194    ,   8.573924    ,  -4.525635    ,  0.3057861E-01,  -4.160614    ,  -3.807373    , -0.2067871    ,  0.2260538E-02,   1.171420    ,   78236.67    ,
           1980,             82,   145.0787    ,   82.09442    ,  0.4341496    ,   237.7065    ,   273.2715    ,  -10.24646    ,   38.07478    ,   2.041873    , -0.5314530    ,  -4.826660    ,  -7.322266    ,   8.549605    ,  -3.953125    ,  0.3402710E-01,  -3.787598    ,  -3.481598    , -0.2106934    ,  0.2672614E-02,  0.9923229    ,   77942.55    ,
           1980,             83,   94.06889    ,   51.20811    ,  0.4555944    ,   248.0791    ,   273.8948    ,  -9.760498    ,   24.99122    ,   6.842106    ,  -1.000032    ,  -6.232300    ,  -8.071442    ,   8.550445    ,  -3.608643    ,  0.6317139E-02,  -3.249176    ,  -2.989685    , -0.2145081    ,  0.2199225E-02,   2.264799    ,   77448.57    ,
           1980,             84,   151.9315    ,   84.12875    ,  0.4344256    ,   202.8465    ,   247.8787    ,  -16.79404    ,   32.09748    ,   11.48792    ,  -4.953022    ,  -9.721680    ,  -14.15930    ,   8.622748    ,  -5.320190    ,  0.9193420    ,  -3.781830    ,  -2.838867    , -0.2178955    ,  0.1534229E-02,   1.042294    ,   78046.19    ,
           1980,             85,   158.4349    ,   87.68494    ,  0.4337347    ,   208.5194    ,   254.8237    ,  -14.78552    ,   40.90149    ,   3.556201    ,  -4.547251    ,  -9.895020    ,  -11.58197    ,   8.617229    ,  -5.367157    ,   0.000000    ,  -3.958405    ,  -3.055359    , -0.2213135    ,  0.1612433E-02,  0.9091900    ,   77866.13    ,
           1980,             86,   156.5615    ,   86.88950    ,  0.4325796    ,   236.0096    ,   272.4536    ,  -10.30380    ,   45.36087    ,   2.940199    ,  -2.332431    ,  -7.933624    ,  -7.654846    ,   8.574265    ,  -4.522858    ,  0.2120972E-01,  -3.797852    ,  -3.208710    , -0.2248230    ,  0.2002646E-02,  0.8566352    ,   77421.49    ,
           1980,             87,   135.0030    ,   75.41597    ,  0.4290591    ,   251.4456    ,   282.8075    ,  -7.642029    ,   39.92017    ,   3.384914    , -0.2129090    ,  -6.599854    ,  -5.294922    ,   8.584142    ,  -3.339050    ,  0.3723145E-02,  -3.227875    ,  -3.020721    , -0.2283325    ,  0.2303098E-02,  0.9678028    ,   77919.78    ,
           1980,             88,   217.3390    ,   123.4406    ,  0.4183850    ,   203.9344    ,   265.5345    ,  -12.43689    ,   57.87947    ,   2.288738    ,  -2.139970    ,  -6.414673    ,  -8.405304    ,   8.605878    ,  -3.792542    ,  0.3811646E-01,  -3.153870    ,  -2.708069    , -0.2316895    ,  0.2119579E-02,   2.343095    ,   78303.62    ,
           1980,             89,   130.0878    ,   71.49133    ,  0.4381705    ,   238.5510    ,   274.0719    ,  -9.662781    ,   30.63411    ,   9.305272    ,  -2.931967    ,  -7.218933    ,  -7.454285    ,   8.592685    ,  -3.919250    ,  0.9216309E-01,  -3.072266    ,  -2.527466    , -0.2350159    ,  0.2059164E-02,   2.289326    ,   77756.69    ,
           1980,             90,   134.4128    ,   73.32583    ,  0.4422763    ,   226.8174    ,   264.5932    ,  -12.15881    ,   27.86003    ,   15.98792    ,  -3.663299    ,  -8.316650    ,  -9.617432    ,   8.629365    ,  -4.317841    ,   1.037140    ,  -3.228821    ,  -2.551575    , -0.2382507    ,  0.1628477E-02,   1.928821    ,   78428.16    ,
           1980,             91,   193.3744    ,   107.8946    ,  0.4302940    ,   207.5220    ,   259.5352    ,  -13.88394    ,   40.40025    ,   11.66234    ,  -4.012897    ,  -8.769867    ,  -10.78284    ,   8.627195    ,  -4.722656    ,  0.6034851    ,  -3.548889    ,  -2.739441    , -0.2414246    ,  0.1795497E-02,  0.7693021    ,   78251.65    ,
           1980,             92,   161.0876    ,   89.19532    ,  0.4346408    ,   222.6395    ,   264.3496    ,  -12.30441    ,   45.96783    ,   4.862909    ,  -3.270409    ,  -8.276245    ,  -9.684814    ,   8.640805    ,  -4.425568    ,   0.000000    ,  -3.461395    ,  -2.817932    , -0.2444763    ,  0.1694042E-02,   1.326722    ,   78702.09    ,
           1980,             93,   186.2449    ,   103.3830    ,  0.4327743    ,   212.1615    ,   264.7434    ,  -12.28806    ,   50.45131    ,   3.770860    ,  -2.470701    ,  -8.275909    ,  -8.462830    ,   8.645951    ,  -4.119141    ,  0.1341858    ,  -3.374939    ,  -2.841827    , -0.2477722    ,  0.1759327E-02,   1.098843    ,   78787.40    ,
           1980,             94,   254.4326    ,   143.9666    ,  0.4214917    ,   181.3312    ,   259.3977    ,  -14.35251    ,   63.50571    ,   1.294331    ,  -3.068597    ,  -5.865479    ,  -8.704529    ,   8.597979    ,  -4.248444    ,  0.4760742E-01,  -3.367737    ,  -2.787018    , -0.2509155    ,  0.2040940E-02,   1.346938    ,   78317.72    ,
           1980,             95,   248.6492    ,   143.3054    ,  0.4087251    ,   193.8902    ,   268.5836    ,  -11.85315    ,   62.85540    ,   1.475630    ,  -2.357531    ,  -3.444305    ,  -6.421387    ,   8.559024    ,  -3.595032    ,  0.4379272E-01,  -2.969116    ,  -2.534302    , -0.2541199    ,  0.2196759E-02,   1.068744    ,   77972.18    ,
           1980,             96,   210.6696    ,   122.2732    ,  0.4073521    ,   210.0433    ,   274.0614    ,  -10.37494    ,   50.66011    ,   2.786682    ,  -1.875726    ,  -3.249512    ,  -5.620392    ,   8.522005    ,  -2.850189    ,  0.4895020E-01,  -2.446960    ,  -2.105164    , -0.2572632    ,  0.2662315E-02,   1.109444    ,   77015.42    ,
           1980,             97,   161.4238    ,   89.53857    ,  0.4340726    ,   230.1702    ,   273.3810    ,  -10.05060    ,   36.67657    ,   14.82486    ,  -3.566202    ,  -4.580933    ,  -7.733063    ,   8.535024    ,  -2.995972    ,  0.1638794E-01,  -2.232788    ,  -1.757751    , -0.2599487    ,  0.2426035E-02,   1.500428    ,   76844.51    ,
           1980,             98,   133.2686    ,   73.88464    ,  0.4341471    ,   250.7008    ,   280.1875    ,  -8.275818    ,   33.62246    ,   11.96083    ,  -3.503556    ,  -6.330811    ,  -6.559753    ,   8.610156    ,  -3.307983    ,  0.2649231    ,  -2.488464    ,  -1.933838    , -0.2621155    ,  0.2325076E-02,  0.9480142    ,   78068.77    ,
           1980,             99,   200.9959    ,   112.7998    ,  0.4272167    ,   226.5179    ,   276.7772    ,  -9.242371    ,   57.89687    ,   5.346331    ,  -2.543179    ,  -7.077698    ,  -5.974640    ,   8.634367    ,  -3.232941    ,  0.4870605E-01,  -2.574738    ,  -2.105438    , -0.2640686    ,  0.2063843E-02,  0.8635356    ,   78380.61    ,
           1980,            100,   140.4881    ,   78.63627    ,  0.4290379    ,   248.5172    ,   282.7549    ,  -7.959412    ,   35.26089    ,   6.802515    ,  -2.791941    ,  -5.558655    ,  -5.707947    ,   8.587069    ,  -3.332703    ,   0.000000    ,  -2.683136    ,  -2.187622    , -0.2662354    ,  0.2557221E-02,  0.8712271    ,   77733.71    ,
           1980,            101,   113.3209    ,   62.83542    ,  0.4349949    ,   278.2014    ,   299.9999    ,  -3.504791    ,   21.38639    ,   17.27239    ,  0.3161779    ,  -3.268433    ,  -2.212585    ,   8.574729    ,  -2.135864    ,  0.3004150    ,  -2.105469    ,  -2.026703    , -0.2683716    ,  0.3143737E-02,  0.8343668    ,   78229.27    ,
           1980,            102,   163.3247    ,   92.35896    ,  0.4251425    ,   247.9174    ,   288.7365    ,  -6.314178    ,   45.79013    ,   3.928022    , -0.8823746    ,  -3.400208    ,  -2.979980    ,   8.626124    ,  -2.085724    ,  0.8746338E-01,  -1.907990    ,  -1.712708    , -0.2704468    ,  0.2883453E-02,  0.7485795    ,   79325.96    ,
           1980,            103,   235.8555    ,   136.0907    ,  0.4104195    ,   221.5434    ,   286.4796    ,  -7.257751    ,   58.93617    ,   1.206480    ,  -2.344432    , -0.3948059    ,  -1.634094    ,   8.589764    ,  -2.020416    ,  0.6658936E-01,  -1.628326    ,  -1.373413    , -0.2723694    ,  0.2896641E-02,   1.022935    ,   79239.02    ,
           1980,            104,   253.8776    ,   149.5029    ,  0.3970179    ,   232.8332    ,   297.2731    ,  -4.590698    ,   64.64707    ,   1.228642    ,  -2.166277    ,   1.492432    ,  0.8861694    ,   8.547392    ,  -1.389587    ,  0.4968262E-01, -0.9788818    , -0.7857666    , -0.2738647    ,  0.3613043E-02,   1.203101    ,   78641.07    ,
           1980,            105,   189.6134    ,   114.9102    ,  0.3808577    ,   262.9232    ,   307.6201    ,  -1.971924    ,   46.80780    ,   1.558464    ,  -1.246216    ,   2.317902    ,   2.155548    ,   8.519944    , -0.7900085    ,  0.3787231E-01, -0.4512024    , -0.3359375    , -0.2740479    ,  0.4114622E-02,   1.684286    ,   78094.95    ,
           1980,            106,   169.2726    ,   96.50782    ,  0.4204005    ,   242.3618    ,   293.2636    ,  -5.138855    ,   41.68130    ,   9.195779    ,  -4.285104    ,  -1.213867    ,  -2.368195    ,   8.571778    ,  -1.207275    ,  0.3686523E-01, -0.4584656    , -0.1825867    , -0.2726746    ,  0.3246740E-02,   3.824560    ,   78137.59    ,
           1980,            107,   285.6385    ,   165.8256    ,  0.4072360    ,   210.5695    ,   293.7401    ,  -5.419220    ,   73.30344    ,   2.474437    ,  -5.920876    , -0.6416016    , -0.7385254E-01,   8.597586    ,  -2.105011    ,  0.6149292E-01, -0.9487305    , -0.2452393    , -0.2705078    ,  0.3243912E-02,   1.211175    ,   78818.55    ,
           1980,            108,   264.6532    ,   157.6467    ,  0.3918554    ,   222.6287    ,   298.4254    ,  -4.271973    ,   64.10283    ,   4.292498    ,  -4.651417    ,   1.868530    ,  0.6702881    ,   8.549191    ,  -1.868164    ,  0.6857300E-01, -0.8413391    , -0.2508545    , -0.2688599    ,  0.3569742E-02,   2.298090    ,   78343.50    ,
           1980,            109,   261.6562    ,   158.3331    ,  0.3845416    ,   227.8190    ,   303.0056    ,  -3.078796    ,   66.85225    ,   4.963321    ,  -3.219750    ,  0.7952576    ,   1.086670    ,   8.563565    ,  -1.494690    ,  0.6542969E-01, -0.6009521    , -0.1977234    , -0.2668762    ,  0.3717786E-02,   2.191891    ,   78302.32    ,
           1980,            110,   282.7300    ,   175.8912    ,  0.3656421    ,   231.0216    ,   307.1754    ,  -2.107391    ,   71.76775    ,   7.347375    ,  -1.030705    ,   2.522766    ,   1.892242    ,   8.527265    ,  -1.377197    ,  0.8862305E-01, -0.4993591    , -0.1760254    , -0.2644043    ,  0.4068211E-02,   2.788141    ,   77892.84    ,
           1980,            111,   155.8166    ,   97.19394    ,  0.3756132    ,   281.8932    ,   311.5962    ,  -1.033661    ,   34.77572    ,   9.489202    , -0.2239322E-01,   1.458252    ,   1.553101    ,   8.528975    ,  -1.034241    ,  0.5398560E-01, -0.3828125    , -0.1359253    , -0.2614746    ,  0.4886420E-02,   1.068194    ,   77601.90    ,
           1980,            112,   130.4849    ,   75.09972    ,  0.4238365    ,   288.7885    ,   310.8394    ,  -1.047455    ,   24.61696    ,   19.38879    ,  0.9098514    ,  -1.207275    , -0.5579834    ,   8.589017    , -0.1302490    ,  0.1647949E-01, -0.5554199E-01, -0.9625244E-01, -0.2583008    ,  0.3847596E-02,  0.9254282    ,   78240.00    ,
           1980,            113,   281.6005    ,   165.7085    ,  0.4107506    ,   231.1378    ,   307.5956    ,  -2.179260    ,   66.62486    ,   8.855595    ,  -1.781893    ,  0.1990356    ,   2.552673    ,   8.582664    ,  -1.499573    ,  0.7449341E-01, -0.4287720    , -0.9307861E-01, -0.2549438    ,  0.3986132E-02,  0.9268575    ,   78477.54    ,
           1980,            114,   297.8247    ,   181.2266    ,  0.3884760    ,   242.0620    ,   319.5984    ,  0.5207214    ,   63.60923    ,   11.99219    ,   5.414085    ,   3.477905    ,   5.911438    ,   8.535630    ,  -1.070160    ,  0.9448242E-01, -0.2183228    , -0.1220703    , -0.2518311    ,  0.5291697E-02,  0.8116515    ,   78315.13    ,
           1980,            115,   152.5399    ,   96.32664    ,  0.3679073    ,   299.8860    ,   319.7951    ,  0.8127747    ,   37.82010    ,   8.409154    ,   6.429173    ,   2.421936    ,   3.274658    ,   8.542736    , -0.5718384    ,  0.7592773E-01, -0.5920410E-01, -0.1116333    , -0.2488403    ,  0.5194126E-02,  0.9652856    ,   78088.28    ,
           1980,            116,   234.5056    ,   148.8460    ,  0.3647293    ,   283.1497    ,   327.7297    ,   2.460907    ,   55.13969    ,   14.26734    ,   14.55602    ,  0.7970276    ,   6.081024    ,   8.589150    , -0.2459412    ,  0.1457825    ,  0.2377014    , -0.1134949    , -0.2457275    ,  0.4999806E-02,  0.6146114    ,   78622.15    ,
           1980,            117,   285.6852    ,   188.7660    ,  0.3370614    ,   255.7662    ,   327.7083    ,   2.316772    ,   61.32645    ,   20.14036    ,   15.71364    ,   2.319824    ,   6.030518    ,   8.577907    , -0.6376038    ,  0.1397095    ,  0.6255493    , -0.1116638    , -0.2423706    ,  0.5227634E-02,  0.8120499    ,   78717.34    ,
           1980,            118,   302.5307    ,   207.4579    ,  0.3124149    ,   241.6420    ,   325.8714    ,   1.855194    ,   58.39421    ,   28.47999    ,   16.09687    ,   4.926575    ,   5.005157    ,   8.548685    ,  -1.094421    ,  0.1869507    ,  0.6151733    , -0.8782959E-01, -0.2387390    ,  0.4477666E-02,   1.032788    ,   78634.27    ,
           1980,            119,   311.2342    ,   219.8370    ,  0.2906827    ,   236.3550    ,   328.8374    ,   2.480103    ,   56.48188    ,   32.65586    ,   18.89666    ,   5.153015    ,   5.156921    ,   8.531172    ,  -1.033386    ,  0.2764282    ,  0.9851074    , -0.7821655E-01, -0.2349243    ,  0.4615407E-02,  0.8981042    ,   78203.27    ,
           1980,            120,   157.5328    ,   113.5109    ,  0.2716587    ,   288.0960    ,   324.4435    ,   1.780212    ,   33.17786    ,   17.73318    ,   13.57931    ,   2.591644    ,   3.002197    ,   8.549493    , -0.5953369    ,  0.1643982    ,  0.7474365    , -0.5242920E-01, -0.2312012    ,  0.4852590E-02,   1.447383    ,   77833.66    ,
           1980,            121,   284.1981    ,   200.4389    ,  0.2849714    ,   251.7918    ,   332.7887    ,   3.360321    ,   56.95018    ,   36.87476    ,   16.46495    ,  0.4538879    ,   5.324829    ,   8.623078    , -0.4125366    ,  0.1680908    ,   1.703918    , -0.5075073E-01, -0.2275085    ,  0.4453955E-02,  0.5847855    ,   78898.50    ,
           1980,            122,   318.2734    ,   229.7094    ,  0.2693387    ,   229.5549    ,   331.7586    ,   2.967224    ,   56.85570    ,   41.47577    ,   18.35447    ,   3.587891    ,   4.873077    ,   8.586535    ,  -1.265045    ,  0.1209106    ,   1.539520    , -0.3436279E-01, -0.2234192    ,  0.4613959E-02,  0.9837816    ,   78895.46    ,
           1980,            123,   280.7456    ,   208.4318    ,  0.2479364    ,   256.4781    ,   334.2557    ,   3.628357    ,   56.46880    ,   37.90135    ,   26.56709    ,   4.636597    ,   4.800964    ,   8.564215    , -0.9133911    ,  0.8435059E-01,   1.831696    , -0.4061890E-01, -0.2173462    ,  0.4584520E-02,   1.382864    ,   78600.38    ,
           1980,            124,   240.6223    ,   181.3540    ,  0.2374664    ,   260.2195    ,   330.3120    ,   2.903107    ,   61.16203    ,   25.84140    ,   18.77013    ,  0.2097778    ,   3.564819    ,   8.633466    , -0.5488892    ,  0.5072021E-01,   1.801575    , -0.2734375E-01, -0.2143250    ,  0.4558322E-02,  0.7013521    ,   78923.69    ,
           1980,            125,   299.7775    ,   228.0385    ,  0.2286410    ,   232.8715    ,   334.2395    ,   3.544312    ,   52.76294    ,   44.90915    ,   24.27444    ,   3.938965    ,   4.323486    ,   8.596912    ,  -1.126373    ,  0.4962158E-01,   2.014130    , -0.4119873E-02, -0.2113037    ,  0.4097322E-02,  0.8631285    ,   79076.82    ,
           1980,            126,   314.1394    ,   241.0976    ,  0.2241454    ,   247.2846    ,   339.7264    ,   4.724060    ,   68.30602    ,   41.44337    ,   33.53029    ,   2.888733    ,   5.338348    ,   8.606732    , -0.7328491    ,  0.5432129E-01,   2.618103    ,  0.3103638E-01, -0.2088013    ,  0.5242867E-02,   1.257595    ,   79024.28    ,
           1980,            127,   258.1791    ,   198.7588    ,  0.2193005    ,   265.3730    ,   336.0765    ,   4.045654    ,   55.09711    ,   38.59271    ,   29.84647    ,   2.231262    ,   4.177368    ,   8.600341    , -0.7059021    ,  0.4144287E-01,   2.393616    ,  0.7983398E-01, -0.2069092    ,  0.4796797E-02,  0.9551249    ,   78641.80    ,
           1980,            128,   145.1176    ,   106.6157    ,  0.2579475    ,   297.8359    ,   326.5833    ,   2.280518    ,   36.50543    ,   23.52188    ,   6.279829    ,  0.5101318    ,   2.000519    ,   8.621181    , -0.9112549E-01,  0.2813721E-01,   1.214264    ,  0.1210022    , -0.2045898    ,  0.4655533E-02,  0.6142376    ,   78671.74    ,
           1980,            129,   316.6159    ,   238.1794    ,  0.2387225    ,   231.9415    ,   331.8134    ,   2.879486    ,   71.58719    ,   54.57204    ,   10.43448    ,   1.322174    ,   3.654663    ,   8.583983    ,  -1.296875    ,  0.7019043E-03,   1.894165    ,  0.1130371    , -0.2018738    ,  0.4552703E-02,  0.9235144    ,   78015.76    ,
           1980,            130,   290.0509    ,   221.0177    ,  0.2293130    ,   250.5070    ,   330.6093    ,   2.883759    ,   70.66634    ,   53.03166    ,   13.46195    ,   1.643982    ,   3.196106    ,   8.565488    ,  -1.020569    ,  0.9155273E-03,   1.536743    ,  0.1315613    , -0.1995850    ,  0.4206862E-02,   2.436076    ,   77634.75    ,
           1980,            131,   297.4094    ,   227.6615    ,  0.2256048    ,   239.4342    ,   332.2769    ,   3.133270    ,   67.11788    ,   55.27197    ,   11.58071    ,  0.3078918    ,   3.480896    ,   8.613418    ,  -1.023895    ,  0.1068115E-02,   1.913879    ,  0.1486206    , -0.1975403    ,  0.3543815E-02,   1.274955    ,   78310.14    ,
           1980,            132,   310.1534    ,   238.9579    ,  0.2200298    ,   233.1529    ,   334.9718    ,   3.472900    ,   62.72544    ,   53.19425    ,   18.25406    ,   1.796875    ,   3.632416    ,   8.594808    ,  -1.918457    ,  0.5279541E-02,   1.884735    ,  0.1761475    , -0.1956177    ,  0.3994141E-02,   1.414825    ,   78297.16    ,
           1980,            133,   174.3759    ,   133.8969    ,  0.2243112    ,   286.8530    ,   332.1743    ,   3.345520    ,   43.37391    ,   28.35608    ,   12.52273    ,  0.5253906    ,   3.476929    ,   8.611182    , -0.3315125    ,  0.1342773E-02,   1.712463    ,  0.2052002    , -0.1937256    ,  0.4581245E-02,  0.6203470    ,   78337.88    ,
           1980,            134,   334.2045    ,   258.5152    ,  0.2185035    ,   228.7603    ,   336.2173    ,   3.758057    ,   71.53576    ,   63.22878    ,   15.14440    ,   1.902771    ,   4.071899    ,   8.598673    ,  -1.295837    ,  0.5645752E-02,   2.408356    ,  0.2984619    , -0.1917114    ,  0.4009364E-02,  0.9777709    ,   78398.09    ,
           1980,            135,   309.1554    ,   239.9542    ,  0.2149726    ,   249.9581    ,   342.8694    ,   5.172791    ,   63.46065    ,   57.11480    ,   24.84007    ,   2.536652    ,   5.362000    ,   8.587858    ,  -1.291565    ,  0.1931763E-01,   2.808746    ,  0.4225159    , -0.1900330    ,  0.4946699E-02,   1.083871    ,   78355.09    ,
           1980,            136,   351.7220    ,   274.6031    ,  0.2115043    ,   222.3196    ,   340.6526    ,   4.657928    ,   61.49382    ,   73.87418    ,   19.06164    ,   4.576691    ,   4.803650    ,   8.565452    ,  -1.140228    ,  0.3216553E-01,   3.068054    ,  0.6960754    , -0.1883850    ,  0.3645793E-02,   1.204312    ,   78326.49    ,
           1980,            137,   353.7612    ,   276.5045    ,  0.2096953    ,   224.7614    ,   343.5932    ,   5.222809    ,   60.52488    ,   71.93244    ,   23.33255    ,   5.431885    ,   5.367004    ,   8.569665    ,  -1.405060    ,  0.4785156E-01,   3.426331    ,   1.118164    , -0.1870422    ,  0.3696665E-02,   1.258411    ,   78649.21    ,
           1980,            138,   349.7962    ,   273.5760    ,  0.2086083    ,   234.4576    ,   348.9356    ,   6.325012    ,   59.50544    ,   71.30856    ,   26.62907    ,   6.795593    ,   6.467590    ,   8.563066    ,  -1.105103    ,  0.7165527E-01,   4.371216    ,   1.792480    , -0.1858521    ,  0.4286584E-02,  0.9609067    ,   78892.43    ,
           1980,            139,   319.9303    ,   251.1226    ,  0.2078369    ,   246.1781    ,   348.5831    ,   6.392883    ,   62.33347    ,   62.05039    ,   22.55980    ,   6.073547    ,   6.342834    ,   8.562673    , -0.7999268    ,  0.4455566E-01,   5.055695    ,   2.889252    , -0.1847534    ,  0.4735278E-02,   1.358835    ,   78689.73    ,
           1980,            140,   304.5392    ,   239.0106    ,  0.2081166    ,   247.2025    ,   338.1521    ,   4.484436    ,   71.93239    ,   63.92543    ,   11.38997    ,   4.336182    ,   3.960815    ,   8.562790    , -0.7546082    ,  0.3198242E-01,   4.503876    ,   3.532410    , -0.1834412    ,  0.4018477E-02,   3.566126    ,   78160.59    ,
           1980,            141,   230.7982    ,   181.4051    ,  0.2070443    ,   264.2349    ,   339.1863    ,   4.736725    ,   38.00840    ,   55.84467    ,   11.32033    ,   4.180847    ,   4.003540    ,   8.560326    , -0.8591309    ,  0.5731201E-01,   4.573608    ,   3.595459    , -0.1820068    ,  0.5122762E-02,   1.691375    ,   78101.28    ,
           1980,            142,   150.0285    ,   117.7224    ,  0.2088804    ,   301.5431    ,   340.1555    ,   5.065155    ,   24.44897    ,   41.68959    ,   9.481859    ,   4.004761    ,   4.528320    ,   8.554122    , -0.1749878    ,  0.7562256E-01,   4.587616    ,   3.665955    , -0.1799927    ,  0.5935528E-02,   1.104576    ,   77917.60    ,
           1980,            143,   141.9521    ,   111.6372    ,  0.2072916    ,   297.3175    ,   340.9253    ,   5.191406    ,   29.53720    ,   32.04569    ,   6.872098    ,   4.859589    ,   5.099518    ,   8.534606    , -0.4962158E-01,  0.3344727E-01,   4.688843    ,   3.754669    , -0.1776733    ,  0.5901616E-02,   1.171651    ,   77728.39    ,
           1980,            144,   76.82306    ,   59.97470    ,  0.2118907    ,   312.1875    ,   328.9248    ,   2.823120    ,   15.59456    ,   26.17853    ,  -1.239383    ,   1.160278    ,   2.018219    ,   8.573944    , -0.1599121E-01,  0.8392334E-02,   3.458069    ,   3.496216    , -0.1751709    ,  0.5232072E-02,  0.8908275    ,   77591.13    ,
           1980,            145,   205.8623    ,   157.4355    ,  0.2291416    ,   293.6192    ,   338.3754    ,   4.631653    ,   49.91903    ,   51.27412    ,   5.672047    ,   1.569092    ,   4.343201    ,   8.574128    , -0.9890747E-01,  0.1110840E-01,   3.927948    ,   2.802460    , -0.1726379    ,  0.5021202E-02,  0.9403410    ,   77728.95    ,
           1980,            146,   163.4369    ,   127.0825    ,  0.2157882    ,   294.3680    ,   331.8461    ,   3.300568    ,   31.85637    ,   51.29174    ,   5.460558    ,   1.074097    ,   2.547882    ,   8.586913    , -0.3383789    ,  0.8819580E-02,   3.311951    ,   2.802063    , -0.1702881    ,  0.5024340E-02,   1.346318    ,   77870.03    ,
           1980,            147,   229.5746    ,   171.7296    ,  0.2437470    ,   285.8965    ,   332.2163    ,   3.420288    ,   60.55253    ,   52.15698    ,   4.503382    ,   1.043854    ,   2.751953    ,   8.573758    , -0.2222290    ,  0.1043701E-01,   3.338898    ,   2.628174    , -0.1679688    ,  0.4669166E-02,   1.614259    ,   77600.90    ,
           1980,            148,   162.2215    ,   120.7294    ,  0.2484585    ,   296.4781    ,   329.2915    ,   2.823364    ,   44.16053    ,   32.98283    ,   2.959989    ,  0.1873474    ,   2.396118    ,   8.594311    , -0.2344360    ,  0.3967285E-03,   2.974243    ,   2.510315    , -0.1656189    ,  0.4574316E-02,  0.8336316    ,   77857.47    ,
           1980,            149,   137.7594    ,   104.9408    ,  0.2342946    ,   311.0223    ,   332.7390    ,   3.584778    ,   29.89057    ,   42.94310    ,   5.410996    ,  0.8416138    ,   2.900330    ,   8.601255    , -0.1007080E-01,  0.1525879E-03,   3.192993    ,   2.396088    , -0.1632996    ,  0.4938390E-02,  0.6486278    ,   78201.60    ,
           1980,            150,   210.7788    ,   158.3056    ,  0.2484668    ,   291.1427    ,   335.0807    ,   3.980408    ,   47.91974    ,   54.66449    ,   5.084494    ,   1.235168    ,   3.601898    ,   8.607897    , -0.3131104E-01,  0.3967285E-03,   3.414185    ,   2.381256    , -0.1610107    ,  0.4593826E-02,  0.7823560    ,   78465.87    ,
           1980,            151,   172.8019    ,   131.9238    ,  0.2361920    ,   282.9837    ,   327.1717    ,   2.303650    ,   37.74693    ,   45.56047    ,   2.502631    ,  0.3665161E-01,   1.918610    ,   8.624653    , -0.2360840    ,  0.1586914E-02,   2.772186    ,   2.449219    , -0.1587830    ,  0.4371163E-02,  0.7332855    ,   78481.66    ,
           1980,            152,   276.1703    ,   212.2969    ,  0.2306649    ,   254.1157    ,   333.7192    ,   3.453552    ,   64.01060    ,   57.78827    ,   8.153144    ,   1.153503    ,   3.451416    ,   8.599353    , -0.9955444    ,  0.1831055E-03,   3.129639    ,   2.252350    , -0.1563721    ,  0.3948532E-02,   1.110723    ,   78159.84    ,
           1980,            153,   112.0957    ,   86.23965    ,  0.2302977    ,   312.9485    ,   332.3941    ,   3.492188    ,   24.64699    ,   31.47722    ,   5.418865    ,   1.417175    ,   3.046906    ,   8.557794    , -0.4251099E-01,  0.3356934E-03,   3.142914    ,   2.445496    , -0.1543579    ,  0.5213173E-02,  0.5509903    ,   77324.91    ,
           1980,            154,   142.2063    ,   107.7166    ,  0.2419701    ,   309.7103    ,   332.3091    ,   3.499786    ,   33.30417    ,   37.03319    ,   4.948479    ,   1.036224    ,   2.785248    ,   8.568343    , -0.3601074E-02,  0.2441406E-03,   3.188416    ,   2.462158    , -0.1522217    ,  0.5055597E-02,  0.7630541    ,   77486.83    ,
           1980,            155,   191.5882    ,   141.3305    ,  0.2630399    ,   301.2990    ,   334.7890    ,   3.982361    ,   43.18693    ,   47.59109    ,   6.057842    ,   1.410248    ,   3.562622    ,   8.570941    , -0.7812500E-02,  0.3295898E-02,   3.326752    ,   2.369141    , -0.1501770    ,  0.4985763E-02,   1.513082    ,   77736.34    ,
           1980,            156,   139.9128    ,   91.70344    ,  0.3400025    ,   303.8072    ,   319.6026    ,  0.8573608    ,   23.98754    ,   29.24764    ,  -1.204586    , -0.6066284    ,  0.2421265    ,   8.597878    , -0.6234741E-01,  0.1831055E-03,   2.159424    ,   2.389648    , -0.1479492    ,  0.4383260E-02,  0.7294006    ,   77901.41    ,
