#bow at banff
2 0 0 24 2000 1 0
3070.3338 -6934.308 05BB001 #data to: 2016/12/31
3085.716 -6971.334 05BA001 #data to: 2019/10/31
34.9	11
33.6	10.1
31.8	9.14
30.5	8.4
29.2	7.55
27.7	7.09
26.7	7.08
27.4	6.9
26.9	6.45
26.1	6.19
26.2	6.08
26	5.83
25.2	5.67
24.8	5.8
25.2	5.77
26.3	6.34
27	6.05
26.2	6.01
27.4	8.24
32.1	8.34
31.3	7.56
30.9	7.75
35.9	9.78
42.7	10.8
42.2	10
39.4	9.26
37.1	8.63
35.2	8.16
35.9	10
43	11.3
49.9	22.9
90.9	30.5
77.7	27.3
65.2	22.4
56.5	18.7
50.4	16.1
46	14.4
42.9	13
39.7	11.5
37.2	10.6
35.4	9.87
33.9	9.36
32.8	9.94
33.8	9.52
32.2	8.54
30.9	7.82
29.7	7.21
29.1	6.97
28.1	6.46
26.8	5.9
26	5.65
25.6	5.46
25.1	5.26
24.6	5.03
24.1	4.88
23.8	4.81
23.6	4.72
23.4	4.63
23.1	4.52
22.8	4.39
22.1	4.2
21.5	4.11
21.1	4.01
20.4	3.9
20.5	-1
21	-1
20.6	-1
19.8	-1
19.7	-1
20.1	-1
21.3	-1
21.9	-1
20.4	-1
19	-1
15.9	-1
16.5	-1
16.3	-1
16.7	-1
16.9	-1
16.6	-1
13.3	-1
10.9	-1
9.98	-1
9.26	-1
9.09	-1
9	-1
9.21	-1
9.33	-1
9.65	-1
10.8	-1
11.8	-1
12.2	-1
12	-1
11.6	-1
12.1	-1
13	-1
13.2	-1
12.8	-1
11.5	-1
10.8	-1
11.5	-1
12.4	-1
13.6	-1
13.4	-1
12	-1
11	-1
10	-1
9.2	-1
8.7	-1
8.2	-1
8.1	-1
8.2	-1
8.62	-1
8.84	-1
9.49	-1
10.3	-1
10.5	-1
10.5	-1
10.4	-1
10.1	-1
9.5	-1
8.6	-1
8.2	-1
8.25	-1
8.27	-1
8.64	-1
8.98	-1
8.99	-1
9.27	-1
9.92	-1
10.4	-1
10.7	-1
10.7	-1
10.3	-1
9.07	-1
8.96	-1
9.16	-1
9.22	-1
9.2	-1
9.29	-1
9.38	-1
9.34	-1
9.15	-1
9.04	-1
9.06	-1
9	-1
8.83	-1
8.52	-1
8.08	-1
8.08	-1
7.86	-1
7.72	-1
7.47	-1
7.28	-1
7.13	-1
7.2	-1
7.56	-1
7.88	-1
8.2	-1
8.3	-1
7.98	-1
7.6	-1
7.65	-1
7.6	-1
7.53	-1
7.71	-1
7.87	-1
7.89	-1
7.83	-1
7.75	-1
7.68	-1
7.62	-1
7.56	-1
7.53	-1
7.63	-1
7.73	-1
7.78	-1
7.75	-1
7.5	-1
7.23	-1
7.15	-1
7.5	-1
7.99	-1
7.98	-1
7.61	-1
7.7	-1
7.84	-1
7.91	-1
7.91	-1
7.95	-1
8.01	-1
8.13	-1
8.28	-1
8.41	-1
8.51	-1
8.55	-1
8.55	-1
8.51	-1
8.45	-1
8.41	-1
8.39	-1
8.4	-1
8.42	-1
8.52	-1
8.47	-1
8.5	-1
8.58	-1
8.51	-1
8.59	-1
8.66	-1
8.7	-1
8.77	-1
8.69	-1
8.65	-1
8.71	-1
8.73	-1
8.75	-1
8.62	-1
8.59	-1
8.61	-1
8.56	-1
8.55	-1
8.5	-1
8.39	-1
8.47	-1
8.54	-1
8.71	-1
8.92	-1
8.8	-1
8.48	-1
8.37	-1
8.26	-1
8.03	-1
8.07	-1
8.05	-1
8.23	-1
8.18	-1
8.24	-1
8.41	-1
8.73	-1
8.86	-1
8.93	-1
8.87	-1
8.94	-1
8.85	-1
8.79	1.8
9.13	1.94
9.69	2.08
9.94	2.23
10.2	2.37
10.4	2.51
10.4	2.65
10.9	2.8
11	2.94
11	3.08
12.1	3.22
14.7	3.64
17.8	4.72
20.2	6.31
25.8	7.6
29.9	8.58
33.2	9.69
32	9.95
32.4	10.1
32.9	10.1
33.6	10.9
40.1	12.8
52.5	14.8
62.6	16.8
74.9	19.1
87.6	21.4
93.9	22.6
83.7	22.2
73.6	20.4
67.8	18.8
67.1	18
71.3	18.2
73.7	18.6
83.1	20.1
94.5	22
99.7	23.2
120	26.2
137	29.4
138	30.9
124	27.9
127	27.1
138	28.3
143	30.2
152	32.7
148	32.3
143	31
132	29.3
136	29.2
145	29.4
148	29.8
162	33.1
176	36
173	36
179	37.5
177	36.6
148	31.8
125	27.1
112	24.3
121	25.5
151	31
178	35.3
151	32.1
124	27.2
117	25.1
121	25
120	25.2
123	26.9
132	29.9
152	37.1
141	33.9
118	28.7
104	25.6
103	25.7
113	29.1
130	32.2
119	29.6
105	26.8
98.5	26.5
104	29.7
129	40
149	40.9
129	35.7
116	32.2
106	29.2
98.1	25.9
91.6	25.2
105	28
121	29
111	26.9
103	29.1
102	28.1
96	28.1
97.6	28.5
92	26.3
83.6	24
77.7	22.4
74.3	21.9
72.7	21.9
71.8	21.6
68.7	20.5
65.6	19.9
63.7	19.9
69.3	22.3
70.1	21.6
65.8	21.4
64.1	21.3
64.9	21.8
64.2	19.2
56.9	16.8
53.2	16
49.8	14.4
46.3	13.8
44.8	14.4
45.8	15.7
49.6	19.1
51.6	19.4
51.3	19.4
50.4	18.6
48.7	18.2
47.2	17.3
45.7	16.8
45.4	16.5
45.9	15.1
43.5	13.1
40.2	11.8
37.4	10.4
34.9	9.71
33.7	9.52
32.7	9.57
32.2	9.74
32	10.1
32	10.3
32.1	10.6
32.1	11.2
32.8	11.7
33.1	11.5
32.7	11.4
32.6	11.4
34	11.9
33.4	10.2
31.6	9.16
32.7	10.1
33.4	8.62
30.6	7.72
29.1	7.51
29.2	9.32
32.4	11.3
34.2	12.1
35.7	12.9
36.7	13
37.9	11.7
34.2	10
31.8	8.83
30.4	8.98
39.9	14.6
45.2	13.9
41.6	12.7
39.4	11.6
38	10.8
37.1	9.94
36.2	9.04
34	8.21
32.4	7.62
31.3	7.41
30.9	7.45
30.4	7.13
29.1	6.55
28	6.08
26.6	5.64
25.6	5.33
25.1	5.11
24.4	4.93
24	4.87
23.9	4.77
23.4	4.78
23.6	4.94
23	4.64
22	4.16
20.7	3.97
21	3.7
19.7	3.6
20.5	3.5
20	3.43
20.1	3.4
19.1	-1
18.3	-1
18	-1
18.8	-1
14.2	-1
12.5	-1
12.4	-1
13	-1
14.1	-1
16	-1
17.2	-1
17	-1
16.3	-1
15.5	-1
13.8	-1
12.3	-1
11.3	-1
10.1	-1
9.11	-1
8.7	-1
9.6	-1
11.9	-1
13.6	-1
14.7	-1
14.5	-1
14.2	-1
14.4	-1
15.1	-1
14.5	-1
14.4	-1
12.8	-1
12.7	-1
12.1	-1
12.4	-1
11	-1
10.7	-1
10.5	-1
9.73	-1
10.2	-1
11.4	-1
12.2	-1
12	-1
11.5	-1
11.7	-1
11.6	-1
11.5	-1
11.6	-1
11.9	-1
11.6	-1
11.5	-1
11.4	-1
10.1	-1
9.8	-1
10.9	-1
11.5	-1
11.3	-1
11.1	-1
11	-1
11.1	-1
11	-1
11.1	-1
10.4	-1
10.3	-1
11.2	-1
11.5	-1
11.4	-1
11.1	-1
10.5	-1
10.8	-1
11	-1
10.7	-1
9.23	-1
9	-1
9.71	-1
10	-1
9.98	-1
9.53	-1
9.32	-1
9.36	-1
9.51	-1
9.58	-1
9.57	-1
9.9	-1
10.1	-1
10.1	-1
10.1	-1
10.2	-1
10.1	-1
10.1	-1
10.3	-1
10.3	-1
10	-1
9.62	-1
9.12	-1
8.93	-1
8.82	-1
8.48	-1
8.05	-1
7.73	-1
7.43	-1
7.37	-1
7.45	-1
7.55	-1
7.62	-1
7.66	-1
7.59	-1
7.52	-1
7.7	-1
7.99	-1
8.07	-1
8.09	-1
8.17	-1
8.09	-1
7.98	-1
7.71	-1
7.45	-1
7.41	-1
7.45	-1
7.43	-1
7.37	-1
7.36	-1
7.56	-1
8.01	-1
8.21	-1
8.2	-1
8.2	-1
7.91	-1
7.84	-1
7.96	-1
8.03	-1
8	-1
7.96	-1
7.93	-1
7.88	-1
7.88	-1
7.96	-1
8.1	-1
8.22	-1
8.31	-1
8.35	-1
8.37	-1
8.36	-1
8.36	-1
8.38	-1
8.58	-1
8.63	-1
8.66	-1
8.62	-1
8.66	-1
8.67	-1
8.65	-1
8.53	-1
8.6	-1
8.63	-1
8.51	-1
8.58	-1
8.51	-1
8.37	-1
8.27	-1
8.13	-1
8.29	-1
8.53	-1
8.96	-1
9.9	-1
10.6	-1
10.5	-1
10.2	-1
9.95	-1
10	-1
10.3	-1
10.3	-1
10.4	-1
10.7	-1
11.1	-1
12	-1
15.1	-1
18.8	-1
21.4	-1
23	-1
23.8	-1
24.1	-1
24	-1
24.2	5.68
23.8	5.73
23.4	5.92
22.7	5.73
22.6	5.65
21.9	5.61
21.9	5.78
23.5	6.41
29.3	7.39
31.8	7.29
29.5	6.79
27.8	6.81
28.7	7.45
34.4	8.61
43.9	10.1
59	12.1
66.2	14.1
61.5	13.8
53.9	12.8
48.6	12.1
46.1	11.9
52.3	13.1
65.1	14.4
63.5	14.5
57.7	13.7
53	13.4
51.9	13.2
55.4	13.7
63.5	15.5
68.3	16.3
65.3	16
65.4	15.8
73.6	17
85.9	18.2
83.6	18.2
109	25
239	63
332	75.7
275	56.1
205	47.5
172	40.7
149	35
154	33.7
160	34.9
169	37.3
161	35.5
147	32.7
152	34.9
176	39
173	38.3
168	37.2
165	36.7
172	37.8
195	43.7
236	54.2
258	61.1
242	53.5
218	47.8
189	41.7
178	39.8
182	40.6
189	42.4
195	43.3
187	42.5
179	40.4
158	35.5
146	31.9
143	31.7
152	34.8
167	39.9
182	45.4
192	48.7
190	49.4
189	50
186	51.5
204	58.9
200	52.6
181	50.1
175	50.5
170	49.2
161	47.3
168	50.9
164	47.5
144	42.7
135	39.6
120	34
116	32
112	30.5
108	30.3
104	29.7
99.8	28.9
98.7	29.3
98.5	28.3
94.6	27.9
92.9	25.6
84.9	24.3
83.2	25.7
86.6	28.2
90.3	31.1
91.3	30.8
87	28.5
81.1	26.1
76	24
71.2	22.2
67.3	21
65.2	21
67.2	20.7
62.3	19.2
58.4	18.3
56	17.9
55.1	18
56.1	18.7
56.7	19.2
55.9	19
54.3	18.3
53.2	16.7
48.8	14.9
44.9	13.9
42.6	13.5
41.6	13.7
43.7	15
42.6	13.6
39.7	12.7
38.1	11.9
37.6	11
35.3	10.1
33.5	9.5
32.3	8.94
32	8.59
30.7	8.36
29.9	8.68
30.2	8.92
31.8	9.17
32.4	8.54
30.3	7.86
28.9	7.42
27.9	7.37
27.3	7.45
27	7.42
26.6	7.41
26.1	7.52
25.8	7.64
25.7	8
26	8.38
26.4	8.61
26.7	8.84
27	9.01
27.6	9.22
29.2	9.08
28	8.71
27	8.63
26.8	9.03
27.1	8.61
26.1	8.17
28.6	10
29.1	8.45
26.7	7.6
25.1	6.94
24.1	6.48
23.4	6.13
23.1	5.95
22.7	5.64
21.9	5.41
21.5	5.25
21	5.11
20.8	5.19
21.1	5.27
22.5	5.88
23.6	5.91
23.5	5.61
22.2	5.25
22.2	5.38
23.3	5.33
22.1	5.03
21.3	4.76
20.5	4.58
19.6	4.34
19.1	4.2
18.7	4.1
18.6	4.04
18.5	4.01
18.4	3.94
18.3	4.13
18.8	4.18
18.7	-1
18.7	-1
18.1	-1
16.4	-1
17.7	-1
17.6	-1
16.7	-1
15	-1
12.9	-1
11.2	-1
10.5	-1
11.3	-1
13.2	-1
13.3	-1
13.3	-1
13.8	-1
14.1	-1
13.9	-1
13.8	-1
14.3	-1
14.4	-1
10.9	-1
11.4	-1
12.1	-1
11.8	-1
11.6	-1
11.6	-1
12.5	-1
13.3	-1
13.3	-1
13.4	-1
13.1	-1
11.9	-1
12.8	-1
13.7	-1
12.9	-1
11.9	-1
9.64	-1
8.84	-1
10.4	-1
11.6	-1
11.2	-1
10	-1
9.75	-1
9.19	-1
9.11	-1
8.99	-1
8.52	-1
7.5	-1
7.46	-1
7.51	-1
7.37	-1
6.96	-1
6.31	-1
6.12	-1
6.3	-1
6.52	-1
6.62	-1
6.56	-1
6.38	-1
6.14	-1
5.61	-1
5.31	-1
5.5	-1
5.6	-1
5.63	-1
6.77	-1
8.54	-1
8.33	-1
10.7	-1
8.23	-1
6.37	-1
5.9	-1
5.88	-1
6.04	-1
6.21	-1
6.73	-1
8.27	-1
10.1	-1
8.42	-1
6.89	-1
8.07	-1
8.53	-1
9.16	-1
9.93	-1
10.3	-1
10.2	-1
9.33	-1
7.94	-1
7.01	-1
7.37	-1
7.96	-1
7.82	-1
7.88	-1
9.21	-1
10.4	-1
10.3	-1
9.77	-1
9.2	-1
8.75	-1
7.94	-1
7.83	-1
7.54	-1
8.99	-1
9.02	-1
7.97	-1
7.28	-1
8.8	-1
8.8	-1
8.33	-1
7.31	-1
7.21	-1
6.26	-1
7.35	-1
8.43	-1
8.06	-1
8.47	-1
8.26	-1
7.98	-1
8.3	-1
8.32	-1
8.72	-1
8.69	-1
7.95	-1
7.84	-1
7.86	-1
8.83	-1
8.72	-1
8.36	-1
8.19	-1
8.43	-1
8.05	-1
8.49	-1
8.57	-1
8.83	-1
9.11	-1
8.51	-1
7.65	-1
7.52	-1
8.93	-1
8.87	-1
8.06	-1
6.58	-1
6.45	-1
6.92	-1
7.86	-1
8.51	-1
8.64	-1
8.74	-1
8.94	-1
9.35	-1
9.98	-1
10.3	-1
10.9	-1
11.2	-1
11.6	-1
12.3	-1
12.3	-1
11.5	-1
10.8	-1
10.7	-1
10.6	-1
10.3	-1
10.1	-1
10.1	-1
9.75	-1
9.43	-1
9.14	-1
9.25	-1
9.6	-1
9.86	-1
9.89	-1
9.33	-1
9.28	-1
9.45	-1
9.28	-1
9.66	-1
10.7	-1
11.6	-1
11.9	-1
11.4	-1
10.8	4.02
10.7	4.33
10.8	4.81
11.9	5.14
14	5.42
18	6.02
25.4	6.88
33.2	8.49
42.5	10.1
52.1	11.4
60.9	13.2
74.2	16.1
96.4	21.7
101	24.1
89.2	22.3
79.1	20.5
71.9	18.2
66.2	16.5
64.5	16
66.6	16.1
70.8	16.9
81.3	18.5
82.3	19.1
83.1	20.4
80.8	19.8
73.7	17.9
68.8	16.4
67.8	15.6
71.4	15.8
78.4	16.5
84.6	17.6
89.5	18.3
87.1	17.9
85.9	17.7
87.9	18.1
95.4	19.8
109	22
123	24.3
136	26.7
132	27.1
123	25.1
115	23.3
122	24.9
129	25.8
123	25.4
114	24.4
116	24.8
124	26.5
133	28.4
140	30.9
261	46.1
466	64.5
405	58.9
286	50.1
229	43.7
197	39.5
188	40.3
179	39.4
165	37.8
167	40.1
182	44.2
179	46.6
184	51.5
200	58.8
204	56.7
176	49.1
153	41.4
132	34.4
121	31.9
115	30.3
106	30.4
108	33.2
105	30.9
96.2	27
85.8	23.6
80.6	22.6
79.1	21.7
75.4	21
75.3	21.5
76.8	23.7
78.6	25.8
81.8	27.8
85.6	29.3
85.5	30
83.5	29.3
81.1	28.7
80.2	28.2
77.1	26.9
72.7	24.4
68.2	21.9
64	19.7
59.7	18.8
58	18.6
58.2	18.5
57.8	18.8
58.6	20.1
61.4	21
62.5	21.9
65.2	23.2
64.6	22.9
62.8	22.5
62	22.8
62.5	23.6
63.1	24.2
64.2	24.5
62.7	24
61.8	23.3
60.6	23.8
60.8	23.4
59.6	22.7
58.1	22
55.1	19.8
51.4	17.7
49	16.8
46.7	16
44	16
44.6	16.4
45.2	16.7
45.4	17.7
44.7	17.8
45.2	19.4
51.2	23.3
52.6	21.5
48.8	19.7
46.4	18.8
45.4	18.3
44.9	18.9
46.2	19.4
49	21.5
57.7	23
53.6	21.3
52	20.6
48.2	19.5
45.5	18.5
44.2	18.6
44.5	18.9
44.6	19
45.7	19.1
45	19.6
46.8	19.2
45	16.4
41.6	13.8
37.5	11.8
34.8	10.6
33.3	9.77
32.2	9.24
31.4	8.65
30.1	8
28.7	7.43
27.3	6.95
26.4	6.58
27.9	6.71
28.4	6.69
27.1	6.49
25.8	6.19
24.5	5.88
23.6	5.64
22.7	5.47
22.3	5.44
22.4	5.41
22.5	5.34
22.1	5.04
21.4	4.9
21	4.72
20.4	4.55
19.9	4.39
19.2	4.21
18.6	4.09
19.1	4.1
18.8	3.98
18.1	3.83
17.8	3.74
17.5	3.65
17.2	3.56
17	3.47
16.9	3.4
16.6	3.33
16.4	3.26
16.1	3.19
16.7	3.24
16.3	2.97
14.3	2.98
14.7	2.95
15.6	2.93
15.6	-1
15.6	-1
15.9	-1
15	-1
11.3	-1
11.2	-1
12	-1
12.9	-1
12.9	-1
11.8	-1
10.1	-1
8.84	-1
10.6	-1
12.6	-1
12.7	-1
12	-1
10.9	-1
9.56	-1
8.1	-1
6.82	-1
6.11	-1
6.5	-1
7.55	-1
8.75	-1
9.52	-1
9.4	-1
8.73	-1
8.27	-1
8.68	-1
9.58	-1
9.99	-1
9.33	-1
7.99	-1
6.63	-1
5.86	-1
5.85	-1
6.23	-1
6.93	-1
7.83	-1
8.83	-1
9.86	-1
10.9	-1
11.4	-1
11.6	-1
11.6	-1
11.4	-1
11	-1
10	-1
8.77	-1
8.27	-1
8.65	-1
9	-1
9.27	-1
10.1	-1
9.96	-1
10.5	-1
10.2	-1
9.62	-1
9.32	-1
9.43	-1
9.1	-1
9	-1
8.76	-1
8.52	-1
7.75	-1
6.35	-1
6.39	-1
8.6	-1
9.47	-1
9.71	-1
9.54	-1
9.4	-1
9.27	-1
9.28	-1
9.12	-1
9.03	-1
8.98	-1
8.52	-1
8.08	-1
7.99	-1
7.39	-1
7.64	-1
7.93	-1
7.96	-1
7.83	-1
7.54	-1
7.01	-1
6.41	-1
6.09	-1
6.23	-1
6.55	-1
6.92	-1
7.42	-1
8.03	-1
7.86	-1
7.3	-1
7.11	-1
7.34	-1
7.74	-1
8.27	-1
8.57	-1
8.8	-1
8.83	-1
9.24	-1
10.5	-1
10.5	-1
10.4	-1
10.2	-1
9.9	-1
9.6	-1
9.31	-1
9.14	-1
8.86	-1
8.17	-1
7.37	-1
6.87	-1
7.59	-1
8.74	-1
9.54	-1
9.45	-1
7.77	-1
8.21	-1
8.74	-1
9.21	-1
9.35	-1
9.31	-1
9.07	-1
9.26	-1
9.76	-1
9.66	-1
9.42	-1
9.06	-1
9.16	-1
8.95	-1
9.08	-1
9.2	-1
9.23	-1
9.01	-1
8.95	-1
8.93	-1
8.38	-1
7.66	-1
8.47	-1
8.13	-1
8.17	-1
8.42	-1
7.99	-1
8.33	-1
8.53	-1
8.54	-1
8.25	-1
8.84	-1
9.09	-1
9.33	-1
9.5	-1
9.59	-1
9.63	-1
9.63	-1
9.6	-1
9.52	-1
9.4	-1
9.25	-1
9.09	-1
8.98	-1
8.9	-1
8.82	-1
8.79	-1
8.79	-1
8.81	-1
8.86	-1
8.93	-1
9	-1
9.09	-1
9.19	-1
9.3	-1
9.42	-1
9.54	-1
9.62	-1
9.77	-1
9.79	-1
10.1	-1
11.5	2.23
15.6	2.77
18.8	2.65
17.4	2.54
16.7	2.42
16.2	2.19
15.2	2.15
14.9	2.33
15	2.46
15.6	2.67
15.4	2.6
15.4	2.98
15.7	3.5
17.7	4.14
22.6	5.3
32.3	6.83
40.6	8.34
50.1	10.5
58.5	12.3
62.4	13.6
66.6	14.7
74.9	16.8
95.9	21.6
122	28.1
121	30.2
115	32.7
115	32
110	29.8
107	27.3
99	25.2
96.8	24.1
99.8	24.6
110	27
122	30.2
137	33.7
145	36.3
130	32.5
116	28.2
109	25.7
115	27.9
122	28.5
115	26.6
112	25.9
115	26.1
120	26
124	27.4
131	29.3
136	29.7
128	27.8
138	30.5
159	36.5
169	38.8
161	38.2
151	37.6
152	38.3
171	42
178	42.9
158	39.2
158	39.8
159	39
151	35.5
137	33.4
137	34.1
144	38.4
167	43.3
174	42.4
144	39.9
143	39.7
133	38.2
127	37.9
125	37.4
116	34
108	32
104	31.3
104	33.1
109	36.2
109	37.3
109	37.2
106	35.1
98.9	37.9
119	55.4
117	48.3
105	40
93.4	34.8
91.9	35.5
91.9	33.1
83.6	27.5
76	24.4
72.3	23.5
71.9	24.4
72.9	25.8
74.5	27.4
74.8	27.6
74.2	27.9
74.5	27.9
75.2	27.5
72.3	26.3
70.2	26.3
69.2	25.9
68.2	26.9
70.1	25.2
64.4	23.2
62.4	23.1
62.7	24.1
64.1	25.6
65.2	25.9
66.2	26.4
67.4	28.5
67.5	27.9
66.3	27.8
66.4	27.2
65.4	24.7
63.1	21.7
59.4	19.3
55.8	17.3
52.7	15.7
50.5	15
48.9	15.5
49.9	17.4
52.6	19.9
56.6	20.3
57.4	20.6
55.9	17.2
51.3	14.2
49.7	14.6
52.9	13.8
49.8	11.7
46.4	10.5
43.9	10.1
42.5	10
48.3	14.7
58.9	14
55.2	12.8
51.3	11.2
48.8	10.3
46.4	9.6
44.5	9.05
43.4	8.58
42.8	8.36
42.4	8.37
42.1	9.57
45.1	12.6
48	13.1
47.4	13.3
46.4	13.8
47.7	16
51.8	18.5
57.8	20.8
57.8	21.2
57.4	18.5
53.4	15.8
49.9	13.6
47.9	12.6
46.3	11
44	9.98
41.4	8.82
39.8	8.43
38.9	8.28
37.8	8.82
38.1	8.52
36.9	8.15
35.9	7.68
34.8	7.29
34	7.34
33.5	6.75
32.2	6.27
31.2	6.02
31.4	5.94
31	5.85
30.2	5.69
29.3	5.52
28.7	5.39
28	5.26
28.2	5.63
28.9	5.59
29.8	6.69
32.3	6.63
30.1	6.11
30.1	6.51
30.5	6.12
28.4	5.63
27.3	5.66
26.8	5.46
26.2	5.5
27.4	-1
28.2	-1
26.9	-1
26.7	-1
26.7	-1
26	-1
29.2	-1
29.6	-1
28.9	-1
26.2	-1
18.2	-1
13.2	-1
11.9	-1
11	-1
11.1	-1
12.3	-1
13.3	-1
13.5	-1
13.6	-1
14.3	-1
17.1	-1
18.1	-1
17.7	-1
17.1	-1
16.8	-1
16.8	-1
16.8	-1
14.9	-1
11.6	-1
11.5	-1
12.4	-1
15	-1
15.4	-1
16	-1
15.5	-1
15.6	-1
17	-1
16.6	-1
16.1	-1
15.8	-1
15.1	-1
14.5	-1
13.9	-1
13	-1
10.7	-1
10.2	-1
10.9	-1
12.1	-1
12.5	-1
12.1	-1
11.7	-1
11.4	-1
11	-1
10.8	-1
9.96	-1
9.44	-1
8.06	-1
7.74	-1
7.48	-1
7.57	-1
8.37	-1
10.1	-1
12.2	-1
13	-1
13.2	-1
12.8	-1
11.4	-1
10.8	-1
10.2	-1
9.59	-1
9.41	-1
9.65	-1
9.61	-1
9.25	-1
9.41	-1
9.52	-1
9.82	-1
9.89	-1
9.91	-1
10.1	-1
9.9	-1
9.29	-1
9.49	-1
9.54	-1
9.57	-1
9.67	-1
10	-1
9.77	-1
9.75	-1
8.78	-1
7.95	-1
7.48	-1
7.18	-1
7.35	-1
7.79	-1
8.48	-1
9.2	-1
9.64	-1
10.2	-1
10.3	-1
10.5	-1
10.6	-1
10.6	-1
10.5	-1
10.7	-1
10.8	-1
9.94	-1
8.8	-1
8.61	-1
9.75	-1
10.2	-1
10.2	-1
10.1	-1
7.78	-1
8.57	-1
10.1	-1
9.88	-1
8.6	-1
7.79	-1
7.16	-1
7.37	-1
8.61	-1
7.13	-1
6.59	-1
7.95	-1
9.13	-1
9.38	-1
9.26	-1
9.49	-1
9.54	-1
9.54	-1
9.53	-1
9.71	-1
9.96	-1
10	-1
9.83	-1
9.51	-1
9.58	-1
9.68	-1
9.71	-1
9.86	-1
10.1	-1
10.1	-1
9.81	-1
9.53	-1
9.57	-1
10	-1
11.1	-1
12	-1
11.8	-1
11.8	-1
11.6	-1
11	-1
10.8	-1
10.6	-1
10.5	-1
10.3	-1
10.1	-1
9.87	-1
9.8	-1
9.89	-1
9.96	-1
9.99	-1
9.65	-1
9.67	-1
9.53	-1
9.47	-1
9.7	-1
9.9	-1
9.96	-1
10.1	-1
10.7	-1
12.1	-1
13.3	-1
13.4	-1
13.1	-1
12.7	-1
12.5	4.33
12.8	4.83
15.3	5.93
17.8	6.48
17.6	6.55
17.5	6.66
16.9	6.61
16.5	6.71
17	7.13
18.5	7.34
18.7	7.3
18.7	7.34
19.1	7.42
20.8	7.74
22.9	8.15
25.5	8.63
28.2	9.17
30	9.6
30.5	9.96
33.3	10.6
35.6	11.1
37	11.6
41.8	12.3
49.1	14.1
58.8	16.7
70	20.1
80.9	23.8
89.7	27.1
93.3	29.7
94.8	31.1
105	34
120	38.1
131	43.9
133	45.7
133	45.4
134	45.1
129	42.7
133	42.8
136	42.1
130	40.8
127	40.8
129	42.2
136	46
151	51.6
145	50.2
132	45.8
121	42
108	36.1
94.1	30.5
82.1	25.5
74.6	23.1
72.5	22.3
74.1	22.5
77.1	25.6
80.2	25.9
76	23.7
70.7	21.9
67.3	21.5
66.1	22
66.8	23.7
70.3	27.3
78.4	31.3
81.9	34.1
86.8	36.4
90.9	37.9
94.7	40.1
90.8	36.8
85.3	35.3
82.7	34.4
78	31.1
71.2	27.3
66.3	25.8
64.5	25.8
64.4	27.2
66.2	28.8
69	31
72.2	32.1
72.3	32.3
69.5	30.9
66.8	28.9
66.1	28.3
65	25.9
62.9	23.8
60.7	24.3
61.1	25.5
62.8	28.3
62.7	26.7
58.9	23.7
55.4	21.4
54	22.6
59.1	21.6
54.8	19
51	17.3
48.1	17.4
48.2	17.8
47.8	19.3
49.2	21.1
50.6	22.2
51.3	22.9
52.9	23.6
55.5	22.9
54.4	21
51.5	20.7
49.8	20
48.6	20.1
48.3	20.2
48	20.6
48.5	21.8
50	23
51.2	22.8
57.5	26.1
61.3	23.1
57	20.3
52.1	18.9
49.3	19
48.8	19.3
52	21.3
56.3	18.5
49.1	15.9
45.1	14.8
43.1	14.2
41.4	14
40.3	14.3
40.3	14.4
40.5	15.9
43.6	17.1
43.6	15.7
41	15.9
43.3	17.6
47.7	16.6
43.5	15
40.5	13.8
41.1	13.5
40.2	12.6
38	11.9
37.1	11.8
37.1	11.6
36.8	11.6
37.2	12.1
39.9	13.1
42.2	13.3
43.9	13.7
42.3	13.2
39.4	12.2
37	11.5
35.5	11.2
37.3	19.1
81.1	35
81.6	30.9
71.4	25.4
62.7	21
56.1	18.5
63	23.9
64.1	20.3
57.2	17.6
52.6	15.7
49.2	14.5
46.3	13.5
43.6	12.7
43.5	12
41.1	11.3
39.3	10.7
37.5	10.2
35.8	9.91
34.6	9.65
33.7	9.84
33.6	11.9
48.2	17.9
51.2	16.1
47	14.4
43.4	12.9
40.4	11.8
38.2	11
36.5	10.4
35.2	9.95
34.5	9.9
34.2	9.69
33	9.26
31.8	8.9
30.6	8.54
29.6	8.25
28	7.21
27.5	5.92
27.3	5.37
26.3	5.27
25.7	5.19
25.3	5.17
25.2	5.18
25.4	-1
24.9	-1
22.9	-1
20.6	-1
19.8	-1
19.8	-1
20.6	-1
20.8	-1
20.6	-1
18.4	-1
20.1	-1
18.5	-1
19	-1
19.7	-1
20.4	-1
19.7	-1
17.8	-1
17.1	-1
17.1	-1
16.4	-1
14.5	-1
15.8	-1
15.2	-1
15.6	-1
13.6	-1
10.8	-1
10.5	-1
11.8	-1
12.7	-1
13.3	-1
13.3	-1
13.4	-1
14	-1
15.8	-1
16.3	-1
15.9	-1
15.8	-1
15.7	-1
15.5	-1
15.5	-1
15.1	-1
14.9	-1
14.5	-1
14	-1
12.9	-1
11.6	-1
9.56	-1
9.96	-1
12.4	-1
12.8	-1
12.9	-1
12.2	-1
12.3	-1
11.5	-1
10.9	-1
9.71	-1
9.75	-1
10.2	-1
10.7	-1
9.11	-1
8.28	-1
8.19	-1
8.93	-1
9.84	-1
10.3	-1
10.8	-1
11.2	-1
11.5	-1
11.1	-1
9.88	-1
9.53	-1
10.3	-1
11	-1
11.8	-1
12.1	-1
12.2	-1
12	-1
11.9	-1
12.1	-1
